name,city,state,country,employees,founded,description
World green e-waste management,India,,India,11-50 Employees,,"World Green E-Waste Recycling emphasizes the importance of manufacturers, producers, and importers in providing e-waste disposal solutions, especially under the e-waste guidelines of 2022. The company offers comprehensive e-waste recycling services, addressing key concerns like information privacy and security."
Electronic Recyclers International,Fresno,,United States,501-1000 Employees,2002,"ERI is the largest integrated IT asset disposition service provider in the United States, specializing in secure recycling and electronics disposal. Their commitment to sustainability and community outreach highlights their focus on responsible e-waste recycling practices."
ECS Environment Pvt Ltd.,Ahmedabad,,India,51-100 Employees,2011,"ECS boasts a sophisticated eco-friendly e-waste management facility, ensuring responsible disposal of electronic waste through a three-step recycling process: dismantling, mechanical processing, and refining. They prioritize data sanitization before recycling, collaborating with international industry leaders to promote sustainable practices in electronic recycling."
Covanta,Morristown,,United States,1001-5000 Employees,1983,"Covanta is dedicated to modern waste management, particularly through its electronic waste recycling services that safely dispose of e-waste, preventing toxic materials from harming the environment. Their commitment to sustainability and innovative solutions positions them as a leader in responsible waste disposal."
3R Recycler Private Limited,New Delhi,,India,51-100 Employees,2010,"3R Recycler is a leading E-waste recycling company in India that focuses on reducing environmental pollution through responsible disposal and recycling of electronic waste. They employ innovative clean-engineering techniques for the management of e-waste, including the eco-friendly restoration of lithium-ion batteries."
eCycle Solutions,Mississauga,,Canada,251-500 Employees,2004,"The company, eCycle Solutions, is a leading national e-waste recycler in Canada, dedicated to environmentally friendly electronic waste management and supporting a circular economy. They offer comprehensive recycling services for used electronics, emphasizing data security and sustainable practices."
Exitcom Recycling,Kartepe,,Turkey,51-100 Employees,1999,"The company emphasizes the importance of e-waste recycling as a critical component of waste management and environmental sustainability. By properly processing electronic waste, it helps control hazardous materials and manage resources effectively, contributing to a healthier planet for future generations."
e parisaraa pvt ltd,Bengaluru,,India,251-500 Employees,2005,"E Parisaraa is dedicated to sustainable e-waste recycling, offering comprehensive services that include planning, decommissioning, and secure disposal. Their commitment to environmental sustainability is evident through their innovation in handling e-waste and recovering metals."
Koscove E-waste Pvt. Ltd.,Dadri,,India,11-50 Employees,2015,"The company specializes in e-waste recycling, providing a complete solution for electronic waste disposal, which includes scheduling pickups and processing at an R2 certified recycling plant."
Resource E Waste Solutions Pvt. Ltd.,New Delhi,,India,51-100 Employees,2012,"The company specializes in e-waste recycling and management, addressing the growing surplus of used electronics through sustainable practices. Their focus on environmental expertise and compliance ensures effective value recovery while mitigating data security risks."
